PC Adult,section_name,row_name,seat,Last Seat,Timestamp,20-Game Plan,10-Game Plan,Pick Plan,Individual ,tickets_sold,20-Game Plan $,10-Game Plan $,Pick Plan $,Group $,gross_revenue
D,19,9,7,8,44309,0,0,0,4,4,0,0,0,0,1200
D,19,9,8,8,44309,0,0,0,1,1,0,0,0,0,265
D,19,10,7,7,44309,0,0,0,1,1,0,0,0,0,305
D,19,10,7,8,44309,0,0,0,4,4,0,0,0,0,1410
D,19,10,8,8,44309,0,0,0,1,1,0,0,0,0,305
D,20,4,1,2,44309,22,0,0,4,26,5467,0,0,0,1220
D,20,7,3,3,44309,0,0,0,2,2,0,0,0,0,614
D,20,7,3,4,44309,0,0,0,32,32,0,0,0,0,9898
D,20,7,4,4,44309,0,0,0,2,2,0,0,0,0,614
D,20,9,1,2,44309,0,0,0,2,2,0,0,0,0,323
D,28,6,3,4,44309,0,0,0,4,4,0,0,0,0,2030
D,28,8,3,3,44309,0,0,0,2,2,0,0,0,0,1009
D,28,8,3,4,44309,0,0,0,26,26,0,0,0,0,11830
D,28,8,4,4,44309,0,0,0,2,2,0,0,0,0,1009
D,28,10,1,2,44309,22,0,2,2,26,5467,0,375,0,610
D,28,10,6,7,44309,0,0,0,2,2,0,0,0,0,313
D,29,6,5,5,44309,0,0,0,3,3,0,0,0,0,1300
D,29,6,5,6,44309,0,0,0,26,26,0,0,0,0,10540
D,29,6,6,6,44309,0,0,0,3,3,0,0,0,0,1300
D,29,9,3,4,44309,0,0,0,6,6,0,0,0,0,2004
D,29,9,10,10,44309,0,0,0,3,3,0,0,0,0,875
D,29,9,10,11,44309,0,0,0,10,10,0,0,0,0,2430
D,29,9,11,11,44309,0,0,0,3,3,0,0,0,0,875
E,8,11,10,11,44309,22,0,0,0,22,11368,0,0,0,0
E,8,12,15,16,44309,0,0,0,8,8,0,0,0,0,3178
E,8,14,1,2,44309,0,0,0,6,6,0,0,0,0,4410
E,8,17,8,9,44309,22,0,0,2,24,9293,0,0,0,150
E,8WC,19W,1,1,44309,0,0,0,1,1,0,0,0,0,445
E,8WC,19W,1,2,44309,0,0,0,0,0,0,0,0,0,0
E,8WC,19W,2,2,44309,0,0,0,1,1,0,0,0,0,445
E,8WC,19W,11,11,44309,0,0,0,1,1,0,0,0,0,375
E,8WC,19W,11,12,44309,0,0,0,6,6,0,0,0,0,2290
E,8WC,19W,12,12,44309,0,0,0,1,1,0,0,0,0,375
E,24,11,1,2,44309,0,0,0,6,6,0,0,0,0,3287
E,24,15,1,2,44309,0,0,0,2,2,0,0,0,0,315
E,24,15,17,18,44309,0,0,0,2,2,0,0,0,0,327
F,3,12,1,1,44309,0,0,0,1,1,0,0,0,0,650
F,3,12,1,2,44309,0,0,0,2,2,0,0,0,0,490
F,3,12,1,4,44309,0,0,0,20,20,0,0,0,0,6200
F,3,12,2,2,44309,0,0,0,1,1,0,0,0,0,650
F,3,12,3,3,44309,0,0,0,1,1,0,0,0,0,650
F,3,12,3,4,44309,0,0,0,2,2,0,0,0,0,490
F,3,12,4,4,44309,0,0,0,1,1,0,0,0,0,650
F,3,12,13,14,44309,6,0,0,24,30,600,0,0,0,8358
F,3,12,14,14,44309,0,0,0,0,0,0,0,0,0,0
F,3,14,9,9,44309,0,0,0,0,0,0,0,0,0,0
F,3,14,9,10,44309,0,0,0,22,22,0,0,0,0,8960
F,3,14,10,10,44309,0,0,0,0,0,0,0,0,0,0
F,3,14,16,17,44309,0,0,0,2,2,0,0,0,0,780
F,3,16,3,3,44309,0,0,0,2,2,0,0,0,0,580
F,3,16,3,4,44309,0,0,0,28,28,0,0,0,0,11236
F,3,16,4,4,44309,0,0,0,2,2,0,0,0,0,580
F,3,16,8,8,44309,0,0,0,0,0,0,0,0,0,0
F,3,16,8,9,44309,20,0,0,2,22,4656,0,0,0,490
F,3,16,9,9,44309,0,0,0,0,0,0,0,0,0,0
F,3,16,14,14,44309,0,0,0,1,1,0,0,0,0,375
F,3,16,14,17,44309,0,0,0,44,44,0,0,0,0,15980
F,3,16,15,15,44309,0,0,0,1,1,0,0,0,0,375
F,3,16,16,16,44309,0,0,0,1,1,0,0,0,0,375
F,3,16,17,17,44309,0,0,0,1,1,0,0,0,0,375
F,3,18,1,1,44309,0,0,0,0,0,0,0,0,0,0
F,3,18,1,2,44309,12,0,0,12,24,1682,0,0,0,4232
F,3,18,2,2,44309,0,0,0,0,0,0,0,0,0,0
F,3,18,23,23,44309,0,0,0,2,2,0,0,0,0,572
F,3,18,23,24,44309,0,0,0,14,14,0,0,0,0,5262
F,3,18,24,24,44309,0,0,0,2,2,0,0,0,0,572
F,3WC,19W,7,8,44309,0,0,0,6,6,0,0,0,0,1946
F,3WC,19W,7,9,44309,0,0,0,3,3,0,0,0,0,897
F,3WC,19W,7,10,44309,0,0,0,52,52,0,0,0,0,13604
F,3WC,19W,9,10,44309,0,0,0,6,6,0,0,0,0,1946
F,3WC,19W,10,10,44309,0,0,0,1,1,0,0,0,0,299
F,4,12,1,1,44309,0,0,0,2,2,0,0,0,0,770
F,4,12,1,2,44309,0,0,0,28,28,0,0,0,0,10710
F,4,12,2,2,44309,0,0,0,2,2,0,0,0,0,770
F,4,12,8,9,44309,28,0,0,8,36,6711,0,0,0,2728
F,4,14,5,5,44309,0,0,0,0,0,0,0,0,0,0
F,4,14,5,6,44309,0,0,2,26,28,0,0,582,0,10390
F,4,14,6,6,44309,0,0,0,0,0,0,0,0,0,0
F,4,16,1,2,44309,4,0,0,0,4,1100,0,0,0,0
F,4,16,1,4,44309,56,0,0,4,60,11730,0,0,0,1660
F,4,16,2,4,44309,0,0,0,0,0,0,0,0,0,0
F,4,16,3,4,44309,4,0,0,0,4,1100,0,0,0,0
F,4,16,11,11,44309,0,0,0,13,13,0,0,0,0,3260
F,4,16,12,12,44309,0,0,0,13,13,0,0,0,0,3260
F,4,18,7,7,44309,0,0,0,7,7,0,0,0,0,1755
F,4,18,7,8,44309,0,0,0,8,8,0,0,0,0,2950
F,4,18,8,8,44309,0,0,0,7,7,0,0,0,0,1755
F,4,19,1,6,44309,6,0,0,0,6,6492,0,0,0,0
F,4,20,3,3,44309,0,0,0,0,0,0,0,0,0,0
F,4,20,3,4,44309,0,0,0,4,4,0,0,0,0,1300
F,4,20,3,6,44309,0,0,0,24,24,0,0,0,0,7394
F,4,20,4,4,44309,0,0,0,0,0,0,0,0,0,0
F,4,20,5,5,44309,0,0,0,0,0,0,0,0,0,0
F,4,20,5,6,44309,0,0,0,4,4,0,0,0,0,1300
F,4,20,6,6,44309,0,0,0,0,0,0,0,0,0,0
F,4,20,11,11,44309,0,0,0,5,5,0,0,0,0,1265
F,4,20,11,12,44309,0,0,0,6,6,0,0,0,0,1770
F,4,20,12,12,44309,0,0,0,5,5,0,0,0,0,1265
F,4,20,17,17,44309,0,0,0,2,2,0,0,0,0,430
F,4,20,17,18,44309,0,0,0,6,6,0,0,0,0,1899
F,4,20,18,18,44309,0,0,0,2,2,0,0,0,0,430
F,12,13,1,2,44309,22,0,0,4,26,2792,0,0,0,980
F,12,13,7,7,44309,0,0,0,2,2,0,0,0,0,750
F,12,13,7,9,44309,0,0,0,3,3,0,0,0,0,960
F,12,13,7,10,44309,0,0,0,8,8,0,0,0,0,2640
F,12,13,8,8,44309,0,0,0,2,2,0,0,0,0,750
F,12,13,9,9,44309,0,0,0,1,1,0,0,0,0,375
F,12,13,9,10,44309,0,0,0,2,2,0,0,0,0,750
F,12,13,10,10,44309,0,0,0,1,1,0,0,0,0,375
F,12,15,6,6,44309,0,0,0,3,3,0,0,0,0,735
F,12,15,6,7,44309,0,0,0,16,16,0,0,0,0,4220
F,12,15,7,7,44309,0,0,0,3,3,0,0,0,0,735
F,12,16,4,4,44309,0,0,0,5,5,0,0,0,0,1285
F,12,16,4,5,44309,0,0,0,18,18,0,0,0,0,4440
F,12,16,5,5,44309,0,0,0,5,5,0,0,0,0,1285
F,12,16,13,13,44309,0,0,0,3,3,0,0,0,0,945
F,12,16,13,14,44309,0,0,0,6,6,0,0,0,0,2160
F,12,16,14,14,44309,0,0,0,3,3,0,0,0,0,945
F,12,17,12,13,44309,0,0,0,4,4,0,0,0,0,1300
F,12,17,13,13,44309,0,0,0,0,0,0,0,0,0,0
F,12,18,5,6,44309,0,0,0,2,2,0,0,0,0,590
F,12,18,12,12,44309,0,0,0,1,1,0,0,0,0,245
F,12,18,12,13,44309,22,0,0,0,22,2792,0,0,0,0
F,12,20,2,2,44309,0,0,0,3,3,0,0,0,0,725
F,12,20,2,3,44309,0,0,0,6,6,0,0,0,0,1350
F,12,20,3,3,44309,0,0,0,3,3,0,0,0,0,725
F,12,20,11,11,44309,0,0,0,6,6,0,0,0,0,1610
F,12,20,11,13,44309,0,0,0,6,6,0,0,0,0,1380
F,12,20,11,14,44309,0,0,0,12,12,0,0,0,0,2800
F,12,20,12,12,44309,0,0,0,5,5,0,0,0,0,1215
F,12,20,12,14,44309,0,0,0,3,3,0,0,0,0,1185
F,12,20,13,13,44309,0,0,0,4,4,0,0,0,0,1000
F,12,20,13,14,44309,0,0,0,2,2,0,0,0,0,430
F,12,20,14,14,44309,0,0,0,6,6,0,0,0,0,1460
F,12,20,15,16,44309,0,0,0,0,0,0,0,0,0,0
F,12,20,19,19,44309,0,0,0,3,3,0,0,0,0,865
F,12,20,19,20,44309,0,0,0,20,20,0,0,0,0,6980
F,12,20,20,20,44309,0,0,0,3,3,0,0,0,0,865
F,13,11,1,2,44309,22,0,0,4,26,4867,0,0,0,300
F,13,11,8,9,44309,22,0,0,4,26,4867,0,0,0,300
F,13,11,15,15,44309,0,0,0,1,1,0,0,0,0,75
F,13,11,15,16,44309,22,0,0,0,22,4867,0,0,0,0
F,13,11,16,16,44309,0,0,0,1,1,0,0,0,0,75
F,13,13,5,6,44309,22,0,0,2,24,4867,0,0,0,150
F,13,13,12,12,44309,0,0,0,1,1,0,0,0,0,75
F,13,13,12,13,44309,22,0,0,0,22,4867,0,0,0,0
F,13,13,13,13,44309,0,0,0,1,1,0,0,0,0,75
F,13,15,1,1,44309,1,0,0,0,1,173,0,0,0,0
F,13,15,1,2,44309,20,0,0,0,20,4521,0,0,0,0
F,13,15,2,2,44309,1,0,0,0,1,173,0,0,0,0
F,13,15,8,9,44309,22,0,0,0,22,4867,0,0,0,0
F,13,15,15,15,44309,0,0,0,1,1,0,0,0,0,75
F,13,15,15,17,44309,0,0,0,0,0,0,0,0,0,0
F,13,15,15,18,44309,44,0,0,0,44,9733,0,0,0,0
F,13,15,16,16,44309,0,0,0,1,1,0,0,0,0,75
F,13,15,17,17,44309,0,0,0,1,1,0,0,0,0,75
F,13,15,18,18,44309,0,0,0,1,1,0,0,0,0,75
F,13,17,4,4,44309,0,0,0,0,0,0,0,0,0,0
F,13,17,4,5,44309,22,0,0,0,22,4867,0,0,0,0
F,13,17,12,13,44309,22,0,0,0,22,4867,0,0,0,0
F,13,17,13,13,44309,0,0,0,0,0,0,0,0,0,0
F,13,17,19,20,44309,22,0,0,0,22,4867,0,0,0,0
F,19,11,4,4,44309,0,0,0,2,2,0,0,0,0,480
F,19,11,4,5,44309,0,0,0,12,12,0,0,0,0,3520
F,19,11,5,5,44309,0,0,0,2,2,0,0,0,0,480
F,19,12,9,10,44309,22,0,0,2,24,2792,0,0,0,150
F,19,12,14,14,44309,0,0,0,2,2,0,0,0,0,594
F,19,12,14,15,44309,2,0,0,24,26,500,0,0,0,7772
F,19,12,15,15,44309,0,0,0,2,2,0,0,0,0,594
F,19,14,7,7,44309,0,0,0,4,4,0,0,0,0,950
F,19,14,7,8,44309,0,0,0,18,18,0,0,0,0,5560
F,19,14,8,8,44309,0,0,0,4,4,0,0,0,0,950
F,19,15,16,18,44309,0,0,0,6,6,0,0,0,0,1980
F,19,15,16,19,44309,0,0,0,4,4,0,0,0,0,796
F,19,15,17,17,44309,0,0,0,0,0,0,0,0,0,0
F,19,15,18,18,44309,0,0,0,0,0,0,0,0,0,0
F,19,15,19,19,44309,0,0,0,1,1,0,0,0,0,245
F,19,16,3,3,44309,0,0,0,6,6,0,0,0,0,1430
F,19,16,3,4,44309,0,0,0,14,14,0,0,0,0,3730
F,19,16,4,4,44309,0,0,0,6,6,0,0,0,0,1430
F,19,16,15,15,44309,0,0,0,1,1,0,0,0,0,375
F,19,16,15,18,44309,0,0,0,8,8,0,0,0,0,2176
F,19,16,16,16,44309,0,0,0,1,1,0,0,0,0,375
F,19,16,17,17,44309,0,0,0,1,1,0,0,0,0,375
F,19,16,18,18,44309,0,0,0,1,1,0,0,0,0,375
F,19,17,9,9,44309,0,0,0,3,3,0,0,0,0,725
F,19,17,9,10,44309,0,0,0,10,10,0,0,0,0,2930
F,19,17,10,10,44309,0,0,0,3,3,0,0,0,0,725
F,19,18,15,16,44309,0,0,0,8,8,0,0,0,0,2730
F,19,18,20,20,44309,0,0,0,1,1,0,0,0,0,325
F,19,18,20,21,44309,0,0,0,0,0,0,0,0,0,0
F,19,20,3,3,44309,0,0,0,1,1,0,0,0,0,375
F,19,20,3,4,44309,0,0,0,2,2,0,0,0,0,550
F,19,20,3,6,44309,44,0,0,4,48,5583,0,0,0,300
F,19,20,4,4,44309,0,0,0,1,1,0,0,0,0,375
F,19,20,10,11,44309,0,0,0,4,4,0,0,0,0,1520
F,19,20,11,12,44309,0,0,0,2,2,0,0,0,0,750
F,19WC,19W,1,2,44309,0,0,0,2,2,0,0,0,0,830
F,20,11,4,4,44309,0,0,0,1,1,0,0,0,0,219
F,20,11,4,5,44309,0,0,0,34,34,0,0,0,0,9344
F,20,11,5,5,44309,0,0,0,1,1,0,0,0,0,219
F,20,13,7,8,44309,22,0,0,4,26,2792,0,0,0,640
F,20,15,2,2,44309,0,0,0,2,2,0,0,0,0,559
F,20,15,2,3,44309,0,0,0,32,32,0,0,0,0,8886
F,20,15,3,3,44309,0,0,0,2,2,0,0,0,0,559
F,20,15,11,12,44309,0,0,0,36,36,0,0,0,0,9782
F,20,17,7,7,44309,0,0,0,1,1,0,0,0,0,239
F,20,17,7,8,44309,0,0,0,34,34,0,0,0,0,9304
F,20,17,8,8,44309,0,0,0,1,1,0,0,0,0,239
F,20,19,3,3,44309,0,0,0,1,1,0,0,0,0,239
F,20,19,3,4,44309,0,0,0,30,30,0,0,0,0,8468
F,20,19,4,4,44309,0,0,0,1,1,0,0,0,0,239
F,20,19,15,15,44309,0,0,0,1,1,0,0,0,0,320
F,20,19,15,16,44309,0,0,0,4,4,0,0,0,0,976
F,20,19,15,18,44309,0,0,0,56,56,0,0,0,0,15052
F,20,19,16,16,44309,0,0,0,1,1,0,0,0,0,320
F,20,19,17,17,44309,0,0,0,2,2,0,0,0,0,488
F,20,19,17,18,44309,0,0,0,2,2,0,0,0,0,640
F,20,19,18,18,44309,0,0,0,2,2,0,0,0,0,488
F,20,20,10,10,44309,0,0,0,3,3,0,0,0,0,1695
F,20,20,10,11,44309,0,0,0,14,14,0,0,0,0,4620
F,20,20,11,11,44309,0,0,0,3,3,0,0,0,0,1695
F,28,12,6,6,44309,0,0,0,2,2,0,0,0,0,925
F,28,12,6,7,44309,0,0,0,26,26,0,0,0,0,9498
F,28,12,7,7,44309,0,0,0,2,2,0,0,0,0,925
F,28,13,2,2,44309,0,0,0,2,2,0,0,0,0,635
F,28,13,2,3,44309,0,0,2,20,22,0,0,266,0,7050
F,28,13,3,3,44309,0,0,0,2,2,0,0,0,0,635
F,28,14,10,10,44309,0,0,0,2,2,0,0,0,0,785
F,28,14,10,11,44309,0,0,0,4,4,0,0,0,0,1156
F,28,14,11,11,44309,0,0,0,2,2,0,0,0,0,785
F,28,15,5,6,44309,0,0,0,4,4,0,0,0,0,1053
F,28,16,3,3,44309,0,0,0,4,4,0,0,0,0,2000
F,28,16,3,4,44309,0,0,0,12,12,0,0,0,0,4338
F,28,16,4,4,44309,0,0,0,4,4,0,0,0,0,2000
F,28,16,11,11,44309,0,0,0,0,0,0,0,0,0,0
F,28,16,11,12,44309,0,0,0,16,16,0,0,0,0,6838
F,28,19,3,3,44309,0,0,0,1,1,0,0,0,0,215
F,28,19,4,4,44309,0,0,0,1,1,0,0,0,0,215
F,29,11,7,7,44309,0,0,0,3,3,0,0,0,0,795
F,29,11,7,8,44309,0,0,0,18,18,0,0,0,0,6652
F,29,11,8,8,44309,0,0,0,3,3,0,0,0,0,795
F,29,13,3,4,44309,4,0,0,30,34,1555,0,0,0,11032
F,29,13,12,12,44309,0,0,0,5,5,0,0,0,0,1235
F,29,13,12,13,44309,0,0,0,18,18,0,0,0,0,4600
F,29,13,13,13,44309,0,0,0,5,5,0,0,0,0,1235
F,29,15,1,2,44309,0,0,0,2,2,0,0,0,0,305
F,29,15,7,7,44309,0,0,0,2,2,0,0,0,0,700
F,29,15,7,8,44309,0,0,0,18,18,0,0,0,0,5944
F,29,15,8,8,44309,0,0,0,2,2,0,0,0,0,700
F,29,15,15,16,44309,0,0,0,4,4,0,0,0,0,1180
F,29,17,3,4,44309,0,0,0,8,8,0,0,0,0,2128
F,29,17,12,13,44309,0,0,0,24,24,0,0,0,0,9150
G,1,17,8,9,44309,0,0,0,2,2,0,0,0,0,510
G,1,20,1,2,44309,0,0,0,2,2,0,0,0,0,510
G,1,20,10,10,44309,0,0,0,1,1,0,0,0,0,255
G,1,20,11,11,44309,0,0,0,1,1,0,0,0,0,255
G,12,20,2,3,44309,0,0,0,2,2,0,0,0,0,510
G,17,17,14,14,44309,0,0,0,1,1,0,0,0,0,215
G,17,17,14,15,44309,0,0,0,8,8,0,0,0,0,1870
G,17,17,15,15,44309,0,0,0,1,1,0,0,0,0,215
G,17,19,9,9,44309,0,0,0,1,1,0,0,0,0,215
G,17,19,9,10,44309,0,0,0,6,6,0,0,0,0,1440
G,17,19,10,10,44309,0,0,0,1,1,0,0,0,0,215
G,19,20,11,12,44309,0,0,0,2,2,0,0,0,0,458
G,31,18,7,8,44309,0,0,0,2,2,0,0,0,0,480
G,31,18,27,28,44309,0,0,0,2,2,0,0,0,0,480
G,31,20,2,3,44309,0,0,0,4,4,0,0,0,0,970
G,102,4,2,3,44309,0,0,0,2,2,0,0,0,0,458
G,104,4,1,2,44309,0,0,0,2,2,0,0,0,0,458
G,105,4,4,5,44309,0,0,0,2,2,0,0,0,0,458
G,112,4,3,4,44309,0,0,0,2,2,0,0,0,0,458
G,117,4,1,4,44309,0,0,0,0,0,0,0,0,0,0
G,118,4,7,8,44309,0,0,0,2,2,0,0,0,0,458
G,120,3,4,7,44309,0,0,0,0,0,0,0,0,0,0
G,120,4,10,13,44309,0,0,0,0,0,0,0,0,0,0
H,15,10,1,1,44309,0,0,0,1,1,0,0,0,0,425
H,15,10,1,2,44309,0,0,0,26,26,0,0,0,0,9850
H,15,10,2,2,44309,0,0,0,1,1,0,0,0,0,425
H,15,10,8,8,44309,0,0,0,2,2,0,0,0,0,675
H,15,10,8,9,44309,0,0,0,24,24,0,0,0,0,8748
H,15,10,9,9,44309,0,0,0,2,2,0,0,0,0,675
H,16,2,6,6,44309,0,0,0,3,3,0,0,0,0,1125
H,16,2,6,7,44309,0,0,0,30,30,0,0,0,0,8770
H,16,2,7,7,44309,0,0,0,3,3,0,0,0,0,1125
H,16,4,9,10,44309,22,0,0,4,26,5467,0,0,0,1020
H,16,6,6,6,44309,0,0,0,1,1,0,0,0,0,425
H,16,6,6,7,44309,0,0,0,34,34,0,0,0,0,9486
H,16,6,7,7,44309,0,0,0,1,1,0,0,0,0,425
H,16,9,11,12,44309,0,0,0,12,12,0,0,0,0,4890
H,16,10,1,2,44309,0,0,0,2,2,0,0,0,0,860
H,16,10,1,3,44309,0,0,0,3,3,0,0,0,0,1275
H,16,10,1,4,44309,0,0,0,16,16,0,0,0,0,4780
H,16,10,2,2,44309,0,0,0,1,1,0,0,0,0,305
H,16,10,2,5,44309,0,0,0,8,8,0,0,0,0,2585
H,16,10,3,3,44309,0,0,0,1,1,0,0,0,0,305
H,16,10,3,4,44309,0,0,0,2,2,0,0,0,0,860
H,16,10,16,17,44309,0,0,0,32,32,0,0,0,0,9632
H,17,2,1,1,44309,0,0,0,4,4,0,0,0,0,1434
H,17,2,1,2,44309,0,0,0,18,18,0,0,0,0,6714
H,17,2,2,2,44309,0,0,0,4,4,0,0,0,0,1434
H,17,4,1,2,44309,0,0,0,2,2,0,0,0,0,640
H,17,8,1,1,44309,0,0,0,1,1,0,0,0,0,425
H,17,8,1,2,44309,0,0,0,24,24,0,0,0,0,7764
H,17,8,2,2,44309,0,0,0,1,1,0,0,0,0,425
H,26,9,5,6,44309,0,0,0,2,2,0,0,0,0,578
I,107,8,2,5,44309,0,0,0,4,4,0,0,0,0,1060
I,107,8,16,16,44309,0,0,0,1,1,0,0,0,0,265
I,107,8,17,17,44309,0,0,0,1,1,0,0,0,0,265
I,109,8,8,9,44309,0,0,0,2,2,0,0,0,0,530
I,123,8,2,3,44309,0,0,0,2,2,0,0,0,0,530
I,123,8,14,14,44309,0,0,0,1,1,0,0,0,0,265
I,123,8,15,15,44309,0,0,0,1,1,0,0,0,0,265
I,123,8,16,16,44309,0,0,0,1,1,0,0,0,0,265
I,123,8,17,17,44309,0,0,0,1,1,0,0,0,0,265
I,125,8,2,5,44309,0,0,0,4,4,0,0,0,0,1060
I,125,8,16,16,44309,0,0,0,1,1,0,0,0,0,245
I,125,8,17,17,44309,0,0,0,1,1,0,0,0,0,245
I,VIP24,3,1,2,44309,0,0,0,4,4,0,0,0,0,3330
I,VIP24,3,17,17,44309,0,0,0,1,1,0,0,0,0,815
I,VIP24,3,17,18,44309,0,0,0,2,2,0,0,0,0,1700
I,VIP24,3,18,18,44309,0,0,0,1,1,0,0,0,0,815
J,1,15,3,3,44309,0,0,0,5,5,0,0,0,0,1535
J,1,15,3,4,44309,0,0,0,20,20,0,0,0,0,4528
J,1,15,4,4,44309,0,0,0,5,5,0,0,0,0,1535
J,1,15,15,15,44309,0,0,0,7,7,0,0,0,0,1670
J,1,15,15,16,44309,0,0,0,2,2,0,0,0,0,520
J,1,15,15,18,44309,0,0,0,20,20,0,0,0,0,5580
J,1,15,16,16,44309,0,0,0,7,7,0,0,0,0,1670
J,1,15,17,17,44309,0,0,0,6,6,0,0,0,0,1405
J,1,15,17,18,44309,0,0,0,4,4,0,0,0,0,1050
J,1,15,18,18,44309,0,0,0,6,6,0,0,0,0,1405
J,1,17,8,8,44309,0,0,0,4,4,0,0,0,0,970
J,1,17,8,9,44309,0,0,0,18,18,0,0,0,0,4868
J,1,17,9,9,44309,0,0,0,4,4,0,0,0,0,970
J,1,18,14,14,44309,0,0,0,3,3,0,0,0,0,725
J,1,18,14,15,44309,0,0,0,12,12,0,0,0,0,3350
J,1,18,15,15,44309,0,0,0,3,3,0,0,0,0,725
J,1,19,18,18,44309,0,0,0,1,1,0,0,0,0,215
J,1,19,18,19,44309,0,0,0,2,2,0,0,0,0,598
J,1,19,18,21,44309,0,0,0,60,60,0,0,0,0,15632
J,1,19,19,19,44309,0,0,0,1,1,0,0,0,0,215
J,1,19,20,20,44309,0,0,0,1,1,0,0,0,0,215
J,1,19,20,21,44309,0,0,0,2,2,0,0,0,0,598
J,1,19,21,21,44309,0,0,0,1,1,0,0,0,0,215
J,1,20,1,1,44309,0,0,0,4,4,0,0,0,0,940
J,1,20,1,2,44309,0,0,0,24,24,0,0,0,0,5898
J,1,20,2,2,44309,0,0,0,4,4,0,0,0,0,940
J,1,20,10,10,44309,0,0,0,3,3,0,0,0,0,725
J,1,20,10,11,44309,0,0,0,20,20,0,0,0,0,5410
J,1,20,11,11,44309,0,0,0,3,3,0,0,0,0,725
J,15,12,6,6,44309,0,0,0,1,1,0,0,0,0,245
J,15,12,6,7,44309,0,0,0,22,22,0,0,0,0,7270
J,15,12,7,7,44309,0,0,0,1,1,0,0,0,0,245
J,15,13,1,2,44309,0,0,0,8,8,0,0,0,0,2780
J,15,14,1,2,44309,0,0,0,4,4,0,0,0,0,1192
J,15,14,11,11,44309,0,0,0,1,1,0,0,0,0,245
J,15,14,11,12,44309,0,0,0,28,28,0,0,0,0,8781
J,15,14,12,12,44309,0,0,0,1,1,0,0,0,0,245
J,15,16,1,1,44309,3,0,0,1,4,787,0,0,0,75
J,15,16,1,2,44309,14,0,0,4,18,3083,0,0,0,740
J,15,16,2,2,44309,3,0,0,1,4,787,0,0,0,75
J,15,17,7,8,44309,0,0,0,26,26,0,0,0,0,9125
J,15,17,14,15,44309,0,0,0,8,8,0,0,0,0,2910
J,15,19,1,1,44309,0,0,0,2,2,0,0,0,0,820
J,15,19,1,4,44309,0,0,0,32,32,0,0,0,0,13567
J,15,19,2,2,44309,0,0,0,2,2,0,0,0,0,820
J,15,19,3,3,44309,0,0,0,2,2,0,0,0,0,820
J,15,19,3,4,44309,0,0,0,2,2,0,0,0,0,550
J,15,19,4,4,44309,0,0,0,2,2,0,0,0,0,820
J,15,19,5,5,44309,0,0,0,0,0,0,0,0,0,0
J,15,19,13,14,44309,20,0,0,0,20,4656,0,0,0,0
J,15,19,15,16,44309,0,0,0,6,6,0,0,0,0,1658
J,16,12,9,9,44309,0,0,0,1,1,0,0,0,0,299
J,16,12,9,10,44309,0,0,0,34,34,0,0,0,0,8588
J,16,12,10,10,44309,0,0,0,1,1,0,0,0,0,299
J,16,14,3,4,44309,0,0,0,36,36,0,0,0,0,9430
J,16,14,15,18,44309,0,0,0,72,72,0,0,0,0,19008
J,16,16,9,10,44309,0,0,0,36,36,0,0,0,0,9270
J,16,17,1,1,44309,0,0,0,2,2,0,0,0,0,660
J,16,17,1,3,44309,0,0,0,0,0,0,0,0,0,0
J,16,17,1,4,44309,0,0,0,12,12,0,0,0,0,3705
J,16,17,2,2,44309,0,0,0,2,2,0,0,0,0,660
J,16,17,3,3,44309,0,0,0,2,2,0,0,0,0,660
J,16,17,4,4,44309,0,0,0,1,1,0,0,0,0,415
J,16,17,17,17,44309,0,0,0,1,1,0,0,0,0,415
J,16,17,17,18,44309,0,0,0,10,10,0,0,0,0,3438
J,16,18,1,2,44309,0,0,0,2,2,0,0,0,0,610
J,16,18,1,4,44309,0,0,0,8,8,0,0,0,0,2032
J,16,18,3,4,44309,0,0,0,2,2,0,0,0,0,610
J,16,18,7,8,44309,0,0,0,2,2,0,0,0,0,780
J,16,18,13,14,44309,22,0,0,0,22,4867,0,0,0,0
J,16,18,17,18,44309,0,0,0,6,6,0,0,0,0,1627
J,17,12,1,1,44309,0,0,0,2,2,0,0,0,0,534
J,17,12,1,2,44309,0,0,0,24,24,0,0,0,0,7682
J,17,12,2,2,44309,0,0,0,2,2,0,0,0,0,534
J,17,12,7,7,44309,0,0,0,2,2,0,0,0,0,630
J,17,12,7,8,44309,0,0,0,8,8,0,0,0,0,2430
J,17,12,8,8,44309,0,0,0,2,2,0,0,0,0,630
J,17,14,5,6,44309,0,0,0,4,4,0,0,0,0,1353
J,17,14,10,10,44309,0,0,0,2,2,0,0,0,0,510
J,17,14,10,11,44309,0,0,0,24,24,0,0,0,0,6110
J,17,14,11,11,44309,0,0,0,2,2,0,0,0,0,510
J,17,16,1,1,44309,0,0,0,1,1,0,0,0,0,275
J,17,16,1,4,44309,0,0,0,44,44,0,0,0,0,13340
J,17,16,2,2,44309,0,0,0,1,1,0,0,0,0,275
J,17,16,3,4,44309,0,0,0,2,2,0,0,0,0,550
J,17,17,7,8,44309,0,0,0,2,2,0,0,0,0,685
J,17,17,14,14,44309,0,0,0,2,2,0,0,0,0,510
J,17,17,14,15,44309,0,0,0,12,12,0,0,0,0,3350
J,17,17,15,15,44309,0,0,0,2,2,0,0,0,0,510
J,17,19,9,9,44309,0,0,0,3,3,0,0,0,0,755
J,17,19,9,10,44309,0,0,0,8,8,0,0,0,0,2380
J,17,19,10,10,44309,0,0,0,3,3,0,0,0,0,755
