PC Adult,section_name,row_name,seat,Last Seat,Timestamp,20-Game Plan,10-Game Plan,Pick Plan,Individual ,tickets_sold,20-Game Plan $,10-Game Plan $,Pick Plan $,Group $,gross_revenue
L,109,6,16,16,4/23/2021 9:58,0,0,0,5,5,$0 ,$0 ,$0 ,$0 ,"1,175"
L,109,6,17,17,4/23/2021 9:58,0,0,0,5,5,$0 ,$0 ,$0 ,$0 ,"1,175"
L,109,8,8,8,4/23/2021 9:58,0,0,0,8,8,$0 ,$0 ,$0 ,$0 ,"1,735"
L,109,8,8,9,4/23/2021 9:58,0,0,0,12,12,$0 ,$0 ,$0 ,$0 ,"3,348"
L,109,8,9,9,4/23/2021 9:58,0,0,0,8,8,$0 ,$0 ,$0 ,$0 ,"1,735"
L,109,9,1,2,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,530
L,109,9,1,3,4/23/2021 9:58,0,0,0,3,3,$0 ,$0 ,$0 ,$0 ,525
L,109,9,3,3,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,265
L,109,9,4,4,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,440
L,109,9,15,18,4/23/2021 9:58,0,0,0,4,4,$0 ,$0 ,$0 ,$0 ,"1,060"
L,123,4,2,2,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,430
L,123,4,2,3,4/23/2021 9:58,0,0,0,4,4,$0 ,$0 ,$0 ,$0 ,618
L,123,4,3,3,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,430
L,123,4,8,8,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,440
L,123,4,8,9,4/23/2021 9:58,0,0,0,22,22,$0 ,$0 ,$0 ,$0 ,"5,638"
L,123,4,9,9,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,440
L,123,6,8,8,4/23/2021 9:58,0,0,0,4,4,$0 ,$0 ,$0 ,$0 ,"1,255"
L,123,6,8,9,4/23/2021 9:58,0,0,0,22,22,$0 ,$0 ,$0 ,$0 ,"4,800"
L,123,6,9,9,4/23/2021 9:58,0,0,0,4,4,$0 ,$0 ,$0 ,$0 ,"1,255"
L,123,8,2,2,4/23/2021 9:58,0,0,0,5,5,$0 ,$0 ,$0 ,$0 ,"1,055"
L,123,8,2,3,4/23/2021 9:58,0,0,0,16,16,$0 ,$0 ,$0 ,$0 ,"4,190"
L,123,8,3,3,4/23/2021 9:58,0,0,0,5,5,$0 ,$0 ,$0 ,$0 ,"1,055"
L,123,8,14,14,4/23/2021 9:58,0,0,0,4,4,$0 ,$0 ,$0 ,$0 ,875
L,123,8,14,16,4/23/2021 9:58,0,0,0,6,6,$0 ,$0 ,$0 ,$0 ,"2,220"
L,123,8,14,17,4/23/2021 9:58,0,0,0,28,28,$0 ,$0 ,$0 ,$0 ,"6,320"
L,123,8,15,15,4/23/2021 9:58,0,0,0,4,4,$0 ,$0 ,$0 ,$0 ,875
L,123,8,16,16,4/23/2021 9:58,0,0,0,4,4,$0 ,$0 ,$0 ,$0 ,875
L,123,8,17,17,4/23/2021 9:58,0,0,0,6,6,$0 ,$0 ,$0 ,$0 ,"1,615"
L,123,9,7,9,4/23/2021 9:58,0,0,0,3,3,$0 ,$0 ,$0 ,$0 ,795
L,123,9,7,10,4/23/2021 9:58,0,0,0,4,4,$0 ,$0 ,$0 ,$0 ,700
L,123,9,10,10,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,265
L,125,4,3,3,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,190
L,125,4,3,4,4/23/2021 9:58,0,0,0,12,12,$0 ,$0 ,$0 ,$0 ,"3,808"
L,125,4,4,4,4/23/2021 9:58,0,0,0,7,7,$0 ,$0 ,$0 ,$0 ,"1,610"
L,125,4,4,5,4/23/2021 9:58,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0
L,125,4,5,5,4/23/2021 9:58,0,0,0,6,6,$0 ,$0 ,$0 ,$0 ,"1,420"
L,125,4,9,9,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,480
L,125,4,9,10,4/23/2021 9:58,0,0,0,6,6,$0 ,$0 ,$0 ,$0 ,"1,200"
L,125,4,10,10,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,480
L,125,6,9,9,4/23/2021 9:58,0,0,0,7,7,$0 ,$0 ,$0 ,$0 ,"1,915"
L,125,6,9,10,4/23/2021 9:58,0,0,0,16,16,$0 ,$0 ,$0 ,$0 ,"3,530"
L,125,6,10,10,4/23/2021 9:58,0,0,0,7,7,$0 ,$0 ,$0 ,$0 ,"1,915"
L,125,8,2,2,4/23/2021 9:58,0,0,0,4,4,$0 ,$0 ,$0 ,$0 ,900
L,125,8,2,3,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,510
L,125,8,2,4,4/23/2021 9:58,0,0,0,3,3,$0 ,$0 ,$0 ,$0 ,960
L,125,8,2,5,4/23/2021 9:58,0,0,0,28,28,$0 ,$0 ,$0 ,$0 ,"7,420"
L,125,8,3,3,4/23/2021 9:58,0,0,0,4,4,$0 ,$0 ,$0 ,$0 ,900
L,125,8,4,4,4/23/2021 9:58,0,0,0,5,5,$0 ,$0 ,$0 ,$0 ,"1,155"
L,125,8,5,5,4/23/2021 9:58,0,0,0,6,6,$0 ,$0 ,$0 ,$0 ,"1,475"
L,125,8,16,16,4/23/2021 9:58,0,0,0,5,5,$0 ,$0 ,$0 ,$0 ,"1,055"
L,125,8,16,17,4/23/2021 9:58,0,0,0,16,16,$0 ,$0 ,$0 ,$0 ,"4,170"
L,125,8,17,17,4/23/2021 9:58,0,0,0,5,5,$0 ,$0 ,$0 ,$0 ,"1,055"
L,125,9,9,9,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,265
L,125,9,9,12,4/23/2021 9:58,0,0,0,4,4,$0 ,$0 ,$0 ,$0 ,700
L,125,9,10,10,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,265
L,125,9,11,11,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,265
L,125,9,12,12,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,265
M,19,16,15,18,4/23/2021 9:58,0,0,0,4,4,$0 ,$0 ,$0 ,$0 ,"1,600"
M,102,4,2,3,4/23/2021 9:58,0,0,0,34,34,$0 ,$0 ,$0 ,$0 ,"8,278"
M,102,4,10,10,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,219
M,102,4,10,12,4/23/2021 9:58,0,0,0,3,3,$0 ,$0 ,$0 ,$0 ,867
M,102,4,10,13,4/23/2021 9:58,0,0,0,56,56,$0 ,$0 ,$0 ,$0 ,"13,952"
M,102,4,11,13,4/23/2021 9:58,0,0,0,3,3,$0 ,$0 ,$0 ,$0 ,657
M,102,4,13,13,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,289
M,104,4,1,2,4/23/2021 9:58,0,0,0,20,20,$0 ,$0 ,$0 ,$0 ,"5,694"
M,104,4,7,7,4/23/2021 9:58,0,0,0,5,5,$0 ,$0 ,$0 ,$0 ,"1,350"
M,104,4,7,8,4/23/2021 9:58,0,0,2,2,4,$0 ,$0 ,$455 ,$0 ,550
M,104,4,8,8,4/23/2021 9:58,0,0,0,5,5,$0 ,$0 ,$0 ,$0 ,"1,350"
M,104,4,12,13,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,430
M,104,4,12,15,4/23/2021 9:58,0,0,0,28,28,$0 ,$0 ,$0 ,$0 ,"8,492"
M,104,6,10,11,4/23/2021 9:58,0,0,0,12,12,$0 ,$0 ,$0 ,$0 ,"3,418"
M,104,6,15,16,4/23/2021 9:58,0,0,0,4,4,$0 ,$0 ,$0 ,$0 ,"1,260"
M,105,4,4,5,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,350
M,105,4,9,10,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,530
M,105,6,10,10,4/23/2021 9:58,0,0,0,3,3,$0 ,$0 ,$0 ,$0 ,673
M,105,6,10,11,4/23/2021 9:58,0,0,0,28,28,$0 ,$0 ,$0 ,$0 ,"6,886"
M,105,6,11,11,4/23/2021 9:58,0,0,0,3,3,$0 ,$0 ,$0 ,$0 ,673
M,108,8,2,3,4/23/2021 9:58,0,0,0,32,32,$0 ,$0 ,$0 ,$0 ,"7,880"
M,108,8,15,15,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,289
M,108,8,15,16,4/23/2021 9:58,0,0,0,32,32,$0 ,$0 ,$0 ,$0 ,"7,700"
M,108,8,16,16,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,289
M,111,4,1,1,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,415
M,111,4,1,2,4/23/2021 9:58,0,0,0,10,10,$0 ,$0 ,$0 ,$0 ,"2,488"
M,111,4,2,2,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,415
M,111,6,14,16,4/23/2021 9:58,0,0,0,3,3,$0 ,$0 ,$0 ,$0 ,"1,200"
M,111,6,14,17,4/23/2021 9:58,0,0,0,12,12,$0 ,$0 ,$0 ,$0 ,"3,600"
M,111,6,17,17,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,400
M,112,4,3,3,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,594
M,112,4,3,4,4/23/2021 9:58,0,0,0,30,30,$0 ,$0 ,$0 ,$0 ,"7,734"
M,112,4,4,4,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,594
M,112,4,12,12,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,438
M,112,4,12,14,4/23/2021 9:58,0,0,0,3,3,$0 ,$0 ,$0 ,$0 ,807
M,112,4,12,15,4/23/2021 9:58,0,0,0,48,48,$0 ,$0 ,$0 ,$0 ,"12,224"
M,112,4,13,13,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,438
M,112,4,14,15,4/23/2021 9:58,0,0,0,4,4,$0 ,$0 ,$0 ,$0 ,876
M,112,4,15,15,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,269
M,112,6,10,11,4/23/2021 9:58,0,0,0,34,34,$0 ,$0 ,$0 ,$0 ,"8,442"
M,112,6,15,16,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,630
M,112,6,21,22,4/23/2021 9:58,0,0,0,6,6,$0 ,$0 ,$0 ,$0 ,"1,970"
M,114,4,7,7,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,160
M,114,4,7,8,4/23/2021 9:58,0,0,2,16,18,$0 ,$0 ,$637 ,$0 ,"4,105"
M,114,4,8,8,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,160
M,114,6,3,4,4/23/2021 9:58,0,0,0,36,36,$0 ,$0 ,$0 ,$0 ,"8,970"
M,114,6,13,13,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,375
M,114,6,14,14,4/23/2021 9:58,0,0,0,3,3,$0 ,$0 ,$0 ,$0 ,797
M,114,6,14,15,4/23/2021 9:58,0,0,0,28,28,$0 ,$0 ,$0 ,$0 ,"6,614"
M,114,6,15,15,4/23/2021 9:58,0,0,0,3,3,$0 ,$0 ,$0 ,$0 ,797
M,117,1,4,4,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,420
M,117,1,4,5,4/23/2021 9:58,0,0,0,10,10,$0 ,$0 ,$0 ,$0 ,"3,240"
M,117,1,5,5,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,420
M,117,1,12,13,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,800
M,117,3,7,8,4/23/2021 9:58,0,0,0,16,16,$0 ,$0 ,$0 ,$0 ,"4,072"
M,117,4,1,4,4/23/2021 9:58,0,0,0,4,4,$0 ,$0 ,$0 ,$0 ,940
M,117,5,15,16,4/23/2021 9:58,0,0,0,4,4,$0 ,$0 ,$0 ,$0 ,790
M,117,6,9,10,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,257
M,118,4,7,7,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,418
M,118,4,7,8,4/23/2021 9:58,0,0,0,30,30,$0 ,$0 ,$0 ,$0 ,"7,442"
M,118,4,8,8,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,418
M,118,6,2,2,4/23/2021 9:58,0,0,0,3,3,$0 ,$0 ,$0 ,$0 ,827
M,118,6,2,3,4/23/2021 9:58,0,0,0,26,26,$0 ,$0 ,$0 ,$0 ,"6,048"
M,118,6,3,3,4/23/2021 9:58,0,0,0,3,3,$0 ,$0 ,$0 ,$0 ,827
M,118,6,10,10,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,219
M,118,6,10,11,4/23/2021 9:58,0,0,0,28,28,$0 ,$0 ,$0 ,$0 ,"6,926"
M,118,6,11,11,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,219
M,120,3,4,5,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,438
M,120,3,4,6,4/23/2021 9:58,0,0,0,3,3,$0 ,$0 ,$0 ,$0 ,807
M,120,3,4,7,4/23/2021 9:58,0,0,0,56,56,$0 ,$0 ,$0 ,$0 ,"14,222"
M,120,3,6,7,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,438
M,120,3,7,7,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,269
M,120,4,10,11,4/23/2021 9:58,0,0,0,8,8,$0 ,$0 ,$0 ,$0 ,"2,032"
M,120,4,10,13,4/23/2021 9:58,0,0,0,48,48,$0 ,$0 ,$0 ,$0 ,"12,244"
M,120,4,12,12,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,219
M,120,4,12,13,4/23/2021 9:58,0,0,0,6,6,$0 ,$0 ,$0 ,$0 ,"1,594"
M,120,4,13,13,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,219
M,120,6,11,12,4/23/2021 9:58,0,0,0,36,36,$0 ,$0 ,$0 ,$0 ,"8,658"
M,120,6,21,22,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,390
M,121,4,2,5,4/23/2021 9:58,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0
M,121,4,14,14,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,240
M,121,4,14,15,4/23/2021 9:58,0,0,0,18,18,$0 ,$0 ,$0 ,$0 ,"4,548"
M,121,4,15,15,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,240
M,121,6,10,13,4/23/2021 9:58,0,0,0,4,4,$0 ,$0 ,$0 ,$0 ,"1,287"
N,31,17,15,16,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,380
N,106,1,1,2,4/23/2021 9:58,0,0,0,4,4,$0 ,$0 ,$0 ,$0 ,718
N,106,3,7,7,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,445
N,106,3,7,8,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,380
N,106,3,8,8,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,445
N,106,5,1,1,4/23/2021 9:58,0,0,0,4,4,$0 ,$0 ,$0 ,$0 ,885
N,106,5,1,2,4/23/2021 9:58,0,0,0,16,16,$0 ,$0 ,$0 ,$0 ,"3,670"
N,106,5,2,2,4/23/2021 9:58,0,0,0,4,4,$0 ,$0 ,$0 ,$0 ,885
N,106,8,5,5,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,445
N,106,8,5,6,4/23/2021 9:58,0,0,0,4,4,$0 ,$0 ,$0 ,$0 ,"1,360"
N,106,8,5,8,4/23/2021 9:58,0,0,0,28,28,$0 ,$0 ,$0 ,$0 ,"5,696"
N,106,8,6,6,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,240
N,106,8,6,8,4/23/2021 9:58,0,0,0,3,3,$0 ,$0 ,$0 ,$0 ,615
N,106,8,7,7,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,565
N,106,8,7,8,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,710
N,106,8,8,8,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,565
N,110,2,6,7,4/23/2021 9:58,0,0,0,6,6,$0 ,$0 ,$0 ,$0 ,"1,300"
N,110,6,7,8,4/23/2021 9:58,0,0,0,4,4,$0 ,$0 ,$0 ,$0 ,760
N,110,7,7,7,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,455
N,110,7,7,8,4/23/2021 9:58,0,0,0,12,12,$0 ,$0 ,$0 ,$0 ,"3,090"
N,110,7,8,8,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,455
N,110,8,1,1,4/23/2021 9:58,0,0,0,3,3,$0 ,$0 ,$0 ,$0 ,670
N,110,8,1,2,4/23/2021 9:58,0,0,0,20,20,$0 ,$0 ,$0 ,$0 ,"4,260"
N,110,8,2,2,4/23/2021 9:58,0,0,0,3,3,$0 ,$0 ,$0 ,$0 ,670
N,122,3,1,1,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,480
N,122,3,1,2,4/23/2021 9:58,0,0,0,6,6,$0 ,$0 ,$0 ,$0 ,"1,200"
N,122,3,2,2,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,480
N,122,5,3,4,4/23/2021 9:58,0,0,0,4,4,$0 ,$0 ,$0 ,$0 ,"1,080"
N,122,5,7,7,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,175
N,122,5,7,8,4/23/2021 9:58,0,0,0,10,10,$0 ,$0 ,$0 ,$0 ,"2,130"
N,122,5,8,8,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,175
N,122,7,1,1,4/23/2021 9:58,0,0,0,3,3,$0 ,$0 ,$0 ,$0 ,595
N,122,7,1,2,4/23/2021 9:58,0,0,0,24,24,$0 ,$0 ,$0 ,$0 ,"6,190"
N,122,7,2,2,4/23/2021 9:58,0,0,0,3,3,$0 ,$0 ,$0 ,$0 ,595
N,122,8,5,6,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,380
N,122,8,7,7,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,245
N,122,8,7,8,4/23/2021 9:58,0,0,0,18,18,$0 ,$0 ,$0 ,$0 ,"4,140"
N,122,8,8,8,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,245
N,126,1,5,6,4/23/2021 9:58,0,0,0,8,8,$0 ,$0 ,$0 ,$0 ,"1,448"
N,126,3,1,1,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,430
N,126,3,1,2,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,238
N,126,3,2,2,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,430
N,126,6,7,7,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,740
N,126,6,7,8,4/23/2021 9:58,0,0,0,10,10,$0 ,$0 ,$0 ,$0 ,"1,958"
N,126,6,8,8,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,740
N,126,7,7,7,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,240
N,126,7,7,8,4/23/2021 9:58,0,0,0,22,22,$0 ,$0 ,$0 ,$0 ,"5,090"
N,126,7,8,8,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,240
N,126,8,1,1,4/23/2021 9:58,0,0,0,3,3,$0 ,$0 ,$0 ,$0 ,595
N,126,8,1,2,4/23/2021 9:58,0,0,0,26,26,$0 ,$0 ,$0 ,$0 ,"6,350"
N,126,8,2,2,4/23/2021 9:58,0,0,0,3,3,$0 ,$0 ,$0 ,$0 ,595
O,102,7,8,8,4/23/2021 9:58,0,0,0,4,4,$0 ,$0 ,$0 ,$0 ,"1,045"
O,102,7,8,9,4/23/2021 9:58,0,0,0,22,22,$0 ,$0 ,$0 ,$0 ,"7,236"
O,102,7,9,9,4/23/2021 9:58,0,0,0,4,4,$0 ,$0 ,$0 ,$0 ,"1,045"
O,102,8,1,1,4/23/2021 9:58,0,0,0,3,3,$0 ,$0 ,$0 ,$0 ,895
O,102,8,1,2,4/23/2021 9:58,0,0,0,20,20,$0 ,$0 ,$0 ,$0 ,"5,246"
O,102,8,2,2,4/23/2021 9:58,0,0,0,3,3,$0 ,$0 ,$0 ,$0 ,895
O,102,8,17,17,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,305
O,102,8,17,18,4/23/2021 9:58,0,0,0,18,18,$0 ,$0 ,$0 ,$0 ,"6,070"
O,102,8,18,18,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,305
O,104,4,1,1,4/23/2021 9:58,0,0,0,3,3,$0 ,$0 ,$0 ,$0 ,"1,310"
O,104,4,1,2,4/23/2021 9:58,0,0,0,8,8,$0 ,$0 ,$0 ,$0 ,"2,718"
O,104,4,2,2,4/23/2021 9:58,0,0,0,3,3,$0 ,$0 ,$0 ,$0 ,"1,310"
O,104,4,12,13,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,840
O,104,4,12,15,4/23/2021 9:58,0,0,0,28,28,$0 ,$0 ,$0 ,$0 ,"9,800"
O,104,4,14,15,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,840
O,104,6,10,10,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,465
O,104,6,10,11,4/23/2021 9:58,0,0,0,20,20,$0 ,$0 ,$0 ,$0 ,"6,634"
O,104,6,11,11,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,465
O,104,8,3,3,4/23/2021 9:58,0,0,0,4,4,$0 ,$0 ,$0 ,$0 ,"1,013"
O,104,8,3,4,4/23/2021 9:58,0,0,0,22,22,$0 ,$0 ,$0 ,$0 ,"6,146"
O,104,8,4,4,4/23/2021 9:58,0,0,0,4,4,$0 ,$0 ,$0 ,$0 ,"1,013"
O,104,8,17,17,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,515
O,104,8,17,18,4/23/2021 9:58,0,0,2,2,4,$0 ,$0 ,$364 ,$0 ,610
O,104,8,17,20,4/23/2021 9:58,0,0,0,40,40,$0 ,$0 ,$0 ,$0 ,"10,952"
O,104,8,18,18,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,515
O,104,8,19,19,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,515
O,104,8,19,20,4/23/2021 9:58,0,0,2,2,4,$0 ,$0 ,$364 ,$0 ,610
O,104,8,20,20,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,515
O,105,4,4,4,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,"1,465"
O,105,4,4,5,4/23/2021 9:58,0,0,0,20,20,$0 ,$0 ,$0 ,$0 ,"4,650"
O,105,4,5,5,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,"1,465"
O,105,4,14,14,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,405
O,105,4,14,15,4/23/2021 9:58,0,0,0,24,24,$0 ,$0 ,$0 ,$0 ,"5,566"
O,105,4,15,15,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,405
O,105,6,10,10,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,305
O,105,6,11,11,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,305
O,105,8,3,6,4/23/2021 9:58,0,0,0,52,52,$0 ,$0 ,$0 ,$0 ,"13,992"
O,105,8,15,15,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,265
O,105,8,15,16,4/23/2021 9:58,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0
O,105,8,16,16,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,265
O,105,8,20,20,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,400
O,105,8,20,21,4/23/2021 9:58,0,0,0,24,24,$0 ,$0 ,$0 ,$0 ,"5,368"
O,105,8,21,21,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,400
O,111,4,7,7,4/23/2021 9:58,0,0,0,11,11,$0 ,$0 ,$0 ,$0 ,"2,644"
O,111,4,8,8,4/23/2021 9:58,0,0,0,11,11,$0 ,$0 ,$0 ,$0 ,"2,644"
O,111,6,14,14,4/23/2021 9:58,0,0,0,4,4,$0 ,$0 ,$0 ,$0 ,"1,039"
O,111,6,14,15,4/23/2021 9:58,0,0,0,4,4,$0 ,$0 ,$0 ,$0 ,"1,240"
O,111,6,14,17,4/23/2021 9:58,0,0,0,16,16,$0 ,$0 ,$0 ,$0 ,"4,100"
O,111,6,15,15,4/23/2021 9:58,0,0,0,3,3,$0 ,$0 ,$0 ,$0 ,799
O,111,6,15,17,4/23/2021 9:58,0,0,0,3,3,$0 ,$0 ,$0 ,$0 ,720
O,111,6,16,16,4/23/2021 9:58,0,0,0,4,4,$0 ,$0 ,$0 ,$0 ,"1,044"
O,111,6,16,17,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,750
O,111,6,17,17,4/23/2021 9:58,0,0,0,4,4,$0 ,$0 ,$0 ,$0 ,"1,044"
O,111,7,1,1,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,215
O,111,7,1,2,4/23/2021 9:58,0,0,0,22,22,$0 ,$0 ,$0 ,$0 ,"6,856"
O,111,7,2,2,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,215
O,111,7,7,7,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,439
O,111,7,7,8,4/23/2021 9:58,0,0,0,12,12,$0 ,$0 ,$0 ,$0 ,"3,020"
O,111,7,8,8,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,439
O,111,8,13,13,4/23/2021 9:58,0,0,0,3,3,$0 ,$0 ,$0 ,$0 ,654
O,111,8,13,14,4/23/2021 9:58,0,0,0,20,20,$0 ,$0 ,$0 ,$0 ,"4,438"
O,111,8,14,14,4/23/2021 9:58,0,0,0,3,3,$0 ,$0 ,$0 ,$0 ,654
